,xmin,ymin,xmax,ymax,Object,labels
0,944,93,1092,107,Purchase,invoice details
1,1104,93,1201,107,Order,invoice details
2,1068,142,1176,153,Purchase,invoice details
3,1186,142,1260,153,Order,invoice details
4,1266,142,1307,153,No.,invoice details
5,1458,146,1462,153,:,invoice details
6,1493,142,1714,153,10086-6120028115,invoice details
7,223,171,279,182,PDT,invoice details
8,286,171,410,182,Reference,invoice details
9,420,171,462,182,No.,invoice details
10,607,174,610,182,:,invoice details
11,1068,164,1176,175,Purchase,invoice details
12,1186,164,1260,175,Order,invoice details
13,1266,164,1323,175,Date,invoice details
14,1458,168,1462,175,2,invoice details
15,1489,164,1619,175,9/12/2020,invoice details
16,1068,193,1156,204,Printed,invoice details
17,1162,196,1191,204,on,invoice details
18,1458,196,1462,204,2,invoice details
19,1494,193,1619,204,10/12/2020,invoice details
20,1627,193,1724,204,8:19:17,invoice details
21,758,208,892,217,e1z0028115,invoice details
22,224,214,280,242,Page,invoice details
23,607,225,610,233,2,invoice details
24,643,222,697,233,lofl,invoice details
25,1070,222,1182,237,Expected,invoice details
26,1190,222,1285,233,Receive,invoice details
27,1296,222,1352,233,Date,invoice details
28,1362,222,1385,233,&,invoice details
29,1393,222,1462,233,Time:,invoice details
30,1489,221,1619,233,30/12/2020,invoice details
31,1632,222,1724,233,18:00:00,invoice details
32,231,244,322,255,Vendor,issuer address
36,1078,244,1170,259,Ship-To,shipping address
37,1180,244,1284,255,Location,shipping address
41,224,266,295,277,4516,issuer address
42,305,266,415,277,AWFAO2,issuer address
43,225,288,508,299,A.W.FABER-CASTELL,issuer address
44,515,288,557,302,(MD),issuer address
45,566,288,622,299,SDN,issuer address
46,630,288,689,299,BHD,issuer address
47,226,310,281,322,NO.9,issuer address
48,290,320,295,324,",",issuer address
49,303,310,390,322,JALAN,issuer address
50,400,310,432,322,TP,issuer address
51,440,310,453,322,2,issuer address
52,224,332,324,344,TAMAN,issuer address
53,334,332,555,344,PERINDUSTRLIAN,issuer address
54,566,332,633,344,SIME,issuer address
55,642,333,698,346,"UEP,",issuer address
56,223,354,295,366,47600,issuer address
57,305,354,419,366,SUBANG,issuer address
58,427,354,500,366,JAYA,issuer address
59,507,354,658,366,SELANGOR,issuer address
60,663,355,758,366,DARUL,issuer address
61,764,354,856,366,LLISAN,issuer address
62,224,376,260,388,‘Vel,issuer address
63,268,380,271,388,:,issuer address
64,279,377,433,388,03-56334718,issuer address
65,442,369,524,397,563347,issuer address
66,537,377,573,388,ax,issuer address
67,582,380,585,388,:,issuer address
68,592,377,745,388,O3-56341231,issuer address
69,1075,266,1141,277,10086,shipping address
70,1150,266,1201,277,TRT,shipping address
71,1070,288,1223,299,BCONSAVE,shipping address
72,1230,288,1306,299,CASH,shipping address
73,1313,288,1335,299,&,shipping address
74,1342,288,1439,299,CARRY,shipping address
75,1446,288,1510,302,(KM),shipping address
76,1519,288,1575,299,SDN,shipping address
77,1583,288,1642,299,BHD,shipping address
78,1070,310,1123,322,PTD,shipping address
79,1129,310,1208,324,"43282,",shipping address
80,1216,310,1303,322,JALAN,shipping address
81,1313,310,1389,322,ENAU,shipping address
82,1401,310,1535,324,"14,TAMAN",shipping address
83,1545,310,1667,324,"TERATAT,",shipping address
84,1071,332,1142,344,81300,shipping address
85,1166,332,1359,344,SKUDALJOINOR,shipping address
86,1364,333,1459,344,DARUL,shipping address
87,1470,325,1518,353,TAK,shipping address
88,1517,325,1579,353,ZIM.,shipping address
100,1070,376,1106,388,‘Tel,shipping address
101,1114,380,1117,388,:,shipping address
102,1124,377,1207,388,07-824,shipping address
103,1215,377,1270,388,6053,shipping address
104,1380,377,1423,388,Lax,shipping address
105,1421,368,1431,398,:,shipping address
106,225,399,307,410,E-mail:,issuer address
107,1072,399,1141,410,E-mail,shipping address
108,1150,402,1153,410,:,shipping address
109,231,422,266,430,Hem,
110,476,410,589,440,Description,description
111,1085,421,1197,430,SKU/Order,
112,1206,421,1246,430,Unit,
113,1335,422,1395,430,Order,
114,1404,422,1450,430,Pack,
115,1547,410,1590,440,Total,quantity
116,1663,421,1703,430,Unit,product price
117,1711,421,1762,430,Price,product price
118,231,429,312,459,Barcode,
119,1090,429,1175,459,Capacity,
120,1362,440,1404,449,Free,
121,1413,440,1453,449,Unit],
122,1551,440,1592,451,Qty],quantity
123,1713,440,1762,450,arp,product price
124,1871,440,1920,450,any,product net
125,225,450,348,481,543010021,
126,501,469,503,472,.,
127,1249,450,1300,481,10.0],
128,1407,450,1452,480,1.0],
129,1684,469,1695,476,>,
130,1856,469,1868,477,>,
131,514,477,518,480,s,
132,607,469,678,480,TRUE,
133,699,474,722,480,GEL,
134,761,479,764,480,1,
135,804,477,808,480,1S,
136,837,474,881,480,(SIGN),
137,920,479,928,480,5,
138,1670,460,1703,490,2,
139,1856,469,1889,480,22,
140,232,479,418,490,5.55685E+11,
141,469,469,500,480,FC,description
142,513,469,599,480,SUPER,description
143,641,469,677,480,TRUE,description
144,685,469,738,480,GEL,description
145,750,469,780,480,1,description
146,794,469,818,480,1S,description
147,827,469,911,483,(SIGN),description
148,921,469,1000,480,549401,description
149,1192,479,1241,490,AUN,
150,1417,479,1450,490,oo,
151,1547,460,1592,490,10.0],quantity
152,1705,460,1762,490,2700],product price
153,1893,469,1920,480,70],product net
154,224,1157,292,1169,Grand,billing info
155,300,1157,357,1169,Total,billing info
156,363,1158,451,1169,Amount,billing info
157,1855,1158,1920,1169,22.70],billing info
158,227,1192,263,1199,Lemmy,note
159,268,1192,278,1199,&,note
160,284,1192,363,1199,Conditions,note
161,363,1179,373,1209,:,note
162,377,1192,420,1199,Please,note
163,426,1192,463,1201,bring,note
164,467,1192,507,1201,along,note
165,511,1194,518,1199,a,note
166,522,1194,555,1201,copy,note
167,553,1179,598,1209,ofthe,note
168,598,1179,639,1209,Order,note
169,645,1192,683,1199,when,note
170,687,1192,740,1199,delivering,note
171,768,1192,806,1199,goods.,note
172,814,1192,848,1199,Lach,note
173,852,1192,950,1199,Purchase,note
174,915,1179,948,1209,must,note
175,956,1192,971,1199,be,note
176,975,1192,1033,1199,attached,note
177,1037,1192,1069,1199,with,note
178,1074,1193,1091,1199,its,note
179,1095,1194,1125,1199,own,note
180,1130,1192,1193,1199,delivering,note
181,1206,1192,1300,1199,ordevinvoice.,note
182,1308,1192,1367,1201,Delivery,note
183,1373,1193,1432,1201,quantity,note
184,1437,1192,1469,1199,shall,note
185,1474,1191,1525,1201,comply,note
186,1523,1179,1541,1209,to,note
187,1547,1192,1566,1199,the,note
188,1572,1192,1741,1201,purchase,note
189,1633,1179,1676,1209,order,note
190,1678,1192,1741,1201,quantity.,note
191,1745,1192,1816,1199,additional,note
192,1821,1193,1880,1201,quantity,note
193,1885,1191,1912,1199,will,note
194,224,1203,237,1210,psc,note
195,245,1203,297,1212,selected,note
196,405,1203,434,1210,AT,note
197,480,1208,482,1210,:,note
198,760,1203,825,1210,Sroothen,note
199,831,1203,848,1210,the,note
200,856,1206,896,1210,rassiving,note
201,985,1203,1032,1210,Unless,note
202,1037,1190,1101,1220,Gverwrite,note
203,1108,1203,1116,1210,by,note
204,1126,1203,1189,1210,Nistionel,note
205,1262,1203,1278,1210,IT,note
206,1331,1206,1348,1210,are,note
207,1355,1206,1372,1210,on,note
208,1377,1203,1395,1210,the,note
209,1402,1206,1438,1210,cone,note
210,1542,1203,1559,1210,id,note
211,1639,1203,1703,1210,whenever,note
212,1756,1205,1800,1210,cannot,note
213,1806,1203,1819,1210,be,note
214,1827,1203,1856,1210,sald.,note
215,1866,1203,1894,1212,"Any,",note
216,298,1215,344,1224,ofits,note
217,349,1216,363,1222,to,note
218,368,1215,435,1222,Leonsave,note
219,638,1216,700,1222,terminate,note
220,705,1215,782,1222,ofaccounts,note
221,787,1215,798,1222,&,note
222,803,1215,860,1224,paynent,note
230,771,1230,782,1237,*,note
231,791,1230,836,1242,This,note
232,845,1230,860,1242,is,note
233,867,1232,971,1245,Computer,note
234,978,1230,1091,1245,"generated,",note
235,1100,1234,1126,1242,no,note
236,1135,1230,1230,1245,signature,note
237,1239,1230,1253,1242,is,note
238,1262,1230,1372,1245,required.,note
239,1359,1220,1370,1252,*,note
